ENSMUSG00000061518.12	3817	7	3810
ENSMUSG00000037351.10	2761	7	2754
ENSMUSG00000102416.5	1	0	1
ENSMUSG00000104237.2	0	0	0
ENSMUSG00000026117.11	71	0	71
ENSMUSG00000097291.2	3	3	0
ENSMUSG00000026116.12	1732	3	1729
ENSMUSG00000103016.2	4	0	4
ENSMUSG00000102930.2	90	0	90
ENSMUSG00000103159.2	82	0	82
ENSMUSG00000080054.4	0	0	0
ENSMUSG00000119706.1	0	0	0
ENSMUSG00000050122.20	80	1	79
ENSMUSG00000103603.2	0	0	0
ENSMUSG00000026114.15	2	2	0
ENSMUSG00000102231.2	0	0	0
ENSMUSG00000026113.18	922	2	920
ENSMUSG00000086064.2	13	13	0
ENSMUSG00000102879.2	12	12	0
ENSMUSG00000026112.8	3241	25	3216
ENSMUSG00000026111.16	907	4	903
ENSMUSG00000026110.16	407	6	401
ENSMUSG00000103948.2	13	0	13
ENSMUSG00000087233.2	0	0	0
ENSMUSG00000026090.17	14	0	14
ENSMUSG00000089767.2	0	0	0
ENSMUSG00000104365.2	4	4	0
ENSMUSG00000102650.2	1	0	1
ENSMUSG00000060771.16	248	2	246
ENSMUSG00000097268.2	0	0	0
ENSMUSG00000037216.6	173	15	207
ENSMUSG00000026088.16	404	62	391
ENSMUSG00000026087.12	1639	5	1634
ENSMUSG00000061584.7	0	0	0
ENSMUSG00000087374.2	0	0	0
ENSMUSG00000026085.12	0	0	0
ENSMUSG00002076708.1	0	0	0
ENSMUSG00000058407.13	1528	4	1524
ENSMUSG00000026083.13	1181	339	1226
ENSMUSG00000026082.12	670	137	917
ENSMUSG00000103804.2	34	0	34
ENSMUSG00000102716.2	0	0	0
ENSMUSG00000037138.19	84	0	84
ENSMUSG00000085391.2	2	2	0
ENSMUSG00000085280.2	12	7	5
ENSMUSG00000087131.8	23	23	0
ENSMUSG00000102984.2	0	0	0
ENSMUSG00000102541.2	0	0	0
ENSMUSG00000103531.2	0	0	0
ENSMUSG00000048814.12	7	0	7
ENSMUSG00000026080.15	18	0	18
ENSMUSG00000103647.2	0	0	0
ENSMUSG00000102447.2	0	0	0
ENSMUSG00000067604.9	0	0	0
ENSMUSG00000026078.11	479	11	468
ENSMUSG00000103046.2	67	0	67
ENSMUSG00000104188.2	0	0	0
ENSMUSG00000103182.2	0	0	0
ENSMUSG00000098833.3	0	0	0
ENSMUSG00000026077.16	176	0	176
ENSMUSG00000092553.2	3	1	2
ENSMUSG00000092563.2	7	0	7
ENSMUSG00000073702.12	4882	30	4932
ENSMUSG00000003134.11	1213	129	1164
ENSMUSG00000102607.2	16	0	16
ENSMUSG00000065629.4	0	0	0
ENSMUSG00002076218.1	0	0	0
ENSMUSG00000003135.16	545	4	541
ENSMUSG00000085894.2	87	0	87
ENSMUSG00000077704.3	18	0	18
ENSMUSG00000048234.14	2504	17	2487
ENSMUSG00000064936.3	26	0	26
ENSMUSG00000102471.2	3	3	0
ENSMUSG00000050967.6	4	0	4
ENSMUSG00000097083.2	8	8	0
ENSMUSG00000057173.9	10	0	10
ENSMUSG00000091937.4	0	0	0
ENSMUSG00000101634.7	3	0	3
ENSMUSG00000026074.16	2777	13	2764
ENSMUSG00000102985.2	0	0	0
ENSMUSG00000026073.14	45	0	45
ENSMUSG00000097899.3	0	0	0
ENSMUSG00000102975.2	2	0	2
ENSMUSG00000026072.13	3125	11	3114
ENSMUSG00000103560.2	529	2	527
ENSMUSG00000070942.9	67	0	67
ENSMUSG00000103230.2	0	0	0
ENSMUSG00000026069.16	33	0	33
ENSMUSG00000026070.16	76	0	76
ENSMUSG00000026068.12	79	2	77
ENSMUSG00000104441.2	0	0	0
ENSMUSG00000026065.9	5	0	5
ENSMUSG00000102676.2	0	0	0
ENSMUSG00000026062.13	4	0	4
ENSMUSG00000103679.2	3	0	3
ENSMUSG00000103270.2	15	99	0
ENSMUSG00000041945.13	37	0	121
ENSMUSG00000079588.4	0	0	0
ENSMUSG00000094136.3	0	0	0
ENSMUSG00000104072.2	0	0	0
ENSMUSG00000100185.2	0	0	0
ENSMUSG00000100832.2	0	0	0
ENSMUSG00000100178.2	0	0	0
ENSMUSG00000101877.2	0	0	0
ENSMUSG00000053640.3	0	0	0
ENSMUSG00000101919.2	0	0	0
ENSMUSG00000101299.3	0	0	0
ENSMUSG00000100180.2	0	0	0
ENSMUSG00000103106.2	0	0	0
ENSMUSG00000060424.15	0	0	0
ENSMUSG00000104199.2	0	0	0
ENSMUSG00000045515.5	0	0	0
ENSMUSG00000093436.7	0	0	0
ENSMUSG00000097063.4	0	0	0
ENSMUSG00000099784.2	0	0	0
